customer_id,snapshot_date,acquisition_channel,region,tenure_days,recency_days,orders_30d,orders_90d,orders_180d,orders_365d,revenue_90d,revenue_180d,revenue_365d,margin_90d,margin_previous_90d,margin_180d,margin_365d,average_order_value_365d,average_discount_365d,return_rate_365d,category_diversity_365d,active_months_365d,margin_momentum_90d,recent_order_share,future_orders_180d,future_discounted_margin_180d,future_active_180d
C01225,2024-06-30,paid_search,south,1311,46,0,2,4,11,127.22,248.60999999999999,731.36,28.490000000000002,23.98,52.47,158.32,66.48727272727272,0.16899090909090908,0.0,5,6,4.510000000000002,0.18181818181818182,2,27.72804636519551,1
C01226,2024-06-30,paid_search,central,1540,18,1,1,1,2,55.12,55.12,88.85,6.79,0.0,6.79,11.23,44.425,0.306,0.0,2,2,6.79,0.5,0,0.0,0
C01227,2024-06-30,referral,central,1489,14,1,3,7,14,249.53,576.38,1247.38,56.65,69.73,126.38,281.1,89.09857142857143,0.14501428571428573,0.0,5,9,-13.080000000000005,0.21428571428571427,7,93.62945874156296,1
C01228,2024-06-30,paid_search,central,1321,63,0,1,6,12,140.18,504.8,1015.48,40.68,81.33,122.01,243.87,84.62333333333333,0.12515,0.0,5,8,-40.65,0.08333333333333333,10,156.5958970035489,1
C01229,2024-06-30,paid_search,west,1139,3,1,1,2,5,69.71,107.53999999999999,267.6,10.4,4.49,14.89,39.47,53.52,0.20502000000000004,0.0,3,4,5.91,0.2,0,0.0,0
C01230,2024-06-30,organic,south,1340,3,2,2,7,18,171.35000000000002,756.12,1662.69,39.23,160.94,200.17000000000002,425.35,92.37166666666667,0.12543333333333334,0.0,5,8,-121.71000000000001,0.1111111111111111,15,273.04862331282305,1
C01231,2024-06-30,affiliate,south,1247,48,0,1,3,11,84.78,202.66,668.78,15.03,23.23,38.26,131.87,60.79818181818182,0.1621,0.0,4,7,-8.200000000000001,0.09090909090909091,6,67.65180267818566,1
C01232,2024-06-30,paid_search,central,1262,2,1,2,6,10,98.67,384.42,592.11,17.52,14.23,31.75,65.7,59.211,0.21960000000000002,0.1,5,6,3.289999999999999,0.2,1,15.174047235641439,1
C01233,2024-06-30,organic,central,1446,51,0,3,5,9,186.25,280.33,596.72,-3.3100000000000005,14.02,10.71,78.19,66.30222222222223,0.18344444444444444,0.1111111111111111,5,6,-17.33,0.3333333333333333,8,108.3685367830292,1
C01234,2024-06-30,affiliate,south,1438,33,0,4,10,15,278.2,722.92,1066.05,7.589999999999999,79.95,87.54,150.52,71.07,0.16705333333333333,0.06666666666666667,5,7,-72.36,0.26666666666666666,1,12.612565445026178,1
C01235,2024-06-30,paid_search,west,1332,11,1,5,8,14,329.46,506.63,855.1,62.32,31.64,93.96,164.24,61.07857142857143,0.1900785714285714,0.0,5,7,30.68,0.35714285714285715,9,142.9751158162214,1
C01236,2024-06-30,paid_search,central,1619,11,1,4,6,14,320.1,502.05,1070.08,24.810000000000002,42.79,67.6,193.82,76.4342857142857,0.17537142857142857,0.07142857142857142,5,9,-17.979999999999997,0.2857142857142857,3,51.02756453723896,1
C01237,2024-06-30,organic,central,1142,33,0,3,5,11,163.73,313.79,768.98,-5.079999999999998,32.54,27.46,102.39,69.90727272727273,0.16825454545454546,0.18181818181818182,5,8,-37.62,0.2727272727272727,9,83.55330330212817,1
C01238,2024-06-30,paid_search,central,1194,11,1,1,4,6,52.85,358.89,517.85,12.41,72.67,85.08,123.68,86.30833333333334,0.1382,0.0,4,5,-60.260000000000005,0.16666666666666666,7,145.6947001761437,1
C01239,2024-06-30,organic,central,1419,33,0,4,7,18,273.64,603.34,1602.43,61.7,87.00999999999999,148.71,380.75,89.02388888888889,0.14677777777777778,0.05555555555555555,5,10,-25.309999999999988,0.2222222222222222,3,37.67747394639443,1
C01240,2024-06-30,organic,west,1370,7,4,11,16,24,757.21,1084.25,1722.2,146.03,68.78999999999999,214.82,374.55,71.75833333333334,0.1528125,0.041666666666666664,5,9,77.24000000000001,0.4583333333333333,10,156.73286464643633,1
C01241,2024-06-30,paid_search,south,1403,98,0,0,1,2,0.0,48.78,85.5,0.0,6.46,6.46,11.43,42.75,0.15234999999999999,0.0,1,2,-6.46,0.0,1,11.340678894059677,1
C01242,2024-06-30,organic,central,1167,12,2,5,12,21,330.25,776.84,1430.89,39.34,92.77,132.11,236.65,68.13761904761905,0.1623,0.09523809523809523,5,11,-53.42999999999999,0.23809523809523808,12,70.65788184195522,1
C01243,2024-06-30,organic,central,1088,19,1,2,8,19,84.19999999999999,369.65999999999997,1062.49,12.280000000000001,53.64,65.92,211.96,55.92052631578947,0.1737157894736842,0.0,5,9,-41.36,0.10526315789473684,8,71.69288128839759,1
C01244,2024-06-30,affiliate,central,1563,12,3,6,13,28,440.44,925.66,2349.09,108.97,118.97,227.94,599.83,83.89607142857143,0.15282857142857145,0.0,5,10,-10.0,0.21428571428571427,13,171.6221547876497,1
C01245,2024-06-30,organic,north,1341,21,2,10,10,12,607.28,607.28,733.63,124.44,0.0,124.44,147.35,61.13583333333333,0.16368333333333332,0.0,5,4,124.44,0.8333333333333334,8,99.06759216102627,1
C01246,2024-06-30,referral,central,1632,18,2,6,16,24,321.34,911.08,1249.48,37.31,113.01,150.32,184.73,52.06166666666667,0.19829583333333334,0.08333333333333333,5,10,-75.7,0.25,13,124.10253490198545,1
C01247,2024-06-30,referral,south,1312,41,0,2,5,10,85.56,292.04,572.98,13.5,42.089999999999996,55.589999999999996,91.53,57.298,0.21614,0.1,5,7,-28.589999999999996,0.2,2,12.908049136436455,1
C01248,2024-06-30,paid_search,south,1461,2,3,11,22,38,719.89,1446.31,2415.04,147.45,151.66,299.11,427.34,63.55368421052631,0.1480921052631579,0.05263157894736842,5,12,-4.210000000000008,0.2894736842105263,19,180.32459827990618,1
C01249,2024-06-30,referral,north,1397,27,1,2,3,6,113.52,184.16,359.65999999999997,21.04,13.26,34.3,59.68,59.94333333333333,0.20686666666666667,0.0,4,6,7.779999999999999,0.3333333333333333,0,0.0,0
C01250,2024-06-30,referral,south,1309,101,0,0,1,3,0.0,34.75,135.21,0.0,5.45,5.45,-9.639999999999999,45.07,0.2974333333333334,0.3333333333333333,3,3,-5.45,0.0,3,13.10817953159412,1
C01251,2024-06-30,organic,south,1406,36,0,4,16,36,307.61,1226.8600000000001,2594.46,72.99000000000001,213.21,286.2,579.44,72.06833333333333,0.17281666666666667,0.027777777777777776,5,10,-140.22,0.1111111111111111,20,301.2572568278775,1
C01252,2024-06-30,affiliate,central,1355,15,1,7,8,16,630.4,727.25,1273.67,160.3,26.49,186.79,314.71,79.604375,0.15081875,0.0,5,9,133.81,0.4375,11,175.56941645490122,1
C01253,2024-06-30,organic,south,1084,6,5,5,8,24,317.72,557.84,1840.05,69.82000000000001,56.17,125.99,440.39,76.66875,0.14824166666666666,0.0,5,10,13.650000000000006,0.20833333333333334,7,120.66386219517234,1
C01254,2024-06-30,affiliate,south,1051,179,0,0,1,4,0.0,96.31,243.05,0.0,21.42,21.42,18.820000000000004,60.7625,0.1117,0.25,4,3,-21.42,0.0,3,25.089682473550653,1
C01255,2024-06-30,paid_search,west,1638,16,1,4,6,14,305.42,455.32,1089.73,35.949999999999996,33.54,69.49,227.51,77.83785714285715,0.17093571428571427,0.07142857142857142,4,8,2.4099999999999966,0.2857142857142857,4,84.37190485393842,1
C01256,2024-06-30,organic,north,1367,75,0,1,1,6,44.45,44.45,278.73,5.43,0.0,5.43,1.1000000000000005,46.455000000000005,0.17528333333333335,0.3333333333333333,3,4,5.43,0.16666666666666666,0,0.0,0
C01257,2024-06-30,organic,north,1024,6,2,2,3,5,84.56,140.51,277.31,12.31,10.51,22.82,49.83,55.462,0.15982,0.0,2,4,1.8000000000000007,0.4,4,38.8335063218848,1
C01258,2024-06-30,referral,central,1255,53,0,1,1,2,66.53,66.53,97.24000000000001,10.59,0.0,10.59,12.54,48.620000000000005,0.24155,0.0,2,2,10.59,0.5,1,14.882058902999189,1
C01259,2024-06-30,organic,north,1493,46,0,2,8,15,170.97,606.92,1248.35,39.11,64.07,103.18,243.0,83.22333333333333,0.16313999999999998,0.06666666666666667,5,8,-24.959999999999994,0.13333333333333333,3,27.36170051583849,1
C01260,2024-06-30,organic,central,1209,36,0,1,1,2,99.91,99.91,134.82,18.88,0.0,18.88,20.95,67.41,0.20509999999999998,0.0,1,2,18.88,0.5,3,19.67534749834511,1
C01261,2024-06-30,organic,south,1537,53,0,4,6,13,302.42,422.93,897.76,79.9,-4.9300000000000015,74.97,188.76,69.05846153846154,0.18902307692307693,0.07692307692307693,5,7,84.83000000000001,0.3076923076923077,14,221.25553376748366,1
C01262,2024-06-30,paid_search,north,1627,4,5,13,16,32,876.19,1057.44,2197.3,134.9,34.68,169.58,413.57,68.665625,0.183240625,0.03125,5,10,100.22,0.40625,9,151.8924713778416,1
C01263,2024-06-30,referral,central,1181,8,1,4,10,18,261.38,761.0600000000001,1262.48,58.57,113.28,171.85,245.05,70.13777777777779,0.14021111111111112,0.05555555555555555,5,10,-54.71,0.2222222222222222,12,166.26150886955372,1
C01264,2024-06-30,affiliate,west,1266,113,0,0,1,3,0.0,37.86,159.23,0.0,4.66,4.66,23.270000000000003,53.07666666666666,0.13670000000000002,0.0,3,3,-4.66,0.0,1,6.576923076923077,1
C01265,2024-06-30,paid_search,central,1090,2,3,3,4,10,224.32999999999998,296.07,703.99,-7.77,12.95,5.18,76.82000000000001,70.399,0.14314,0.1,4,5,-20.72,0.3,5,76.58704373393405,1
C01266,2024-06-30,organic,central,1391,37,0,1,2,6,27.09,114.16,337.44,-12.36,14.33,1.9700000000000006,37.93,56.24,0.09015000000000001,0.16666666666666666,3,6,-26.689999999999998,0.16666666666666666,3,-1.7464960295089456,1
C01267,2024-06-30,organic,central,1019,13,1,3,7,11,213.78,495.38,742.36,47.62,71.6,119.22,154.76999999999998,67.48727272727272,0.1430090909090909,0.09090909090909091,5,9,-23.979999999999997,0.2727272727272727,4,74.415228120403,1
C01268,2024-06-30,paid_search,north,1335,17,1,1,1,4,72.83,72.83,280.07,11.61,0.0,11.61,41.559999999999995,70.0175,0.12275,0.0,3,3,11.61,0.25,1,17.642800106467927,1
C01269,2024-06-30,affiliate,north,1104,44,0,1,3,8,117.3,278.56,669.22,29.94,34.089999999999996,64.03,95.52,83.6525,0.1950375,0.125,4,4,-4.149999999999995,0.125,5,88.58320127915802,1
C01270,2024-06-30,affiliate,south,1569,74,0,1,4,10,132.37,375.77,930.13,29.0,53.81,82.81,215.57,93.013,0.13646,0.0,5,7,-24.810000000000002,0.1,7,140.94825503450267,1
C01271,2024-06-30,paid_search,central,1572,89,0,1,2,5,101.95,184.69,343.53999999999996,21.56,14.6,36.16,57.53,68.708,0.14758,0.0,2,4,6.959999999999999,0.2,2,23.90831174585762,1
C01272,2024-06-30,paid_search,central,1071,42,0,2,5,15,58.36,271.51,955.54,8.1,44.13,52.23,197.57,63.702666666666666,0.21961333333333333,0.0,5,8,-36.03,0.13333333333333333,9,121.84006670219631,1
C01273,2024-06-30,paid_search,north,1034,89,0,1,6,14,127.31,468.63,893.53,31.45,70.99,102.44,182.44,63.82357142857143,0.1796357142857143,0.0,5,7,-39.53999999999999,0.07142857142857142,14,186.14715484593137,1
C01274,2024-06-30,paid_search,west,955,97,0,0,3,5,0.0,171.34,243.19,0.0,0.370000000000001,0.370000000000001,10.05,48.638,0.27436,0.2,3,4,-0.370000000000001,0.0,5,40.33563709359581,1
C01275,2024-06-30,paid_search,north,1406,27,1,7,10,17,551.37,804.5,1328.95,84.01,55.410000000000004,139.42000000000002,270.39,78.1735294117647,0.16721764705882353,0.058823529411764705,5,10,28.6,0.4117647058823529,5,89.07472320396263,1
C01276,2024-06-30,affiliate,south,1626,76,0,1,2,4,94.88,137.89,218.24,21.8,7.68,29.48,43.58,54.56,0.17475,0.0,2,4,14.120000000000001,0.25,9,59.77923432210469,1
C01277,2024-06-30,paid_search,central,927,41,0,2,6,15,128.71,317.51,824.93,31.549999999999997,31.01,62.56,166.96,54.99533333333333,0.17275333333333334,0.0,4,8,0.5399999999999956,0.13333333333333333,9,113.35683379901394,1
C01278,2024-06-30,referral,south,1203,12,1,2,5,14,201.46,488.92,1126.34,7.869999999999997,67.47999999999999,75.35,150.85,80.45285714285714,0.15152857142857143,0.21428571428571427,4,8,-59.60999999999999,0.14285714285714285,16,256.48670005132544,1
C01279,2024-06-30,paid_search,central,1462,283,0,0,0,2,0.0,0.0,220.09,0.0,0.0,0.0,35.5,110.045,0.18925,0.0,2,2,0.0,0.0,1,5.903530377668309,1
C01280,2024-06-30,organic,north,1085,103,0,0,2,6,0.0,157.07999999999998,398.6,0.0,-8.85,-8.85,34.72,66.43333333333334,0.16796666666666668,0.16666666666666666,5,5,8.85,0.0,4,56.94401196124863,1
C01281,2024-06-30,organic,central,983,21,1,1,5,9,32.4,297.15,497.52,4.15,28.5,32.65,69.49,55.28,0.18945555555555557,0.1111111111111111,4,8,-24.35,0.1111111111111111,7,62.3478823592976,1
C01282,2024-06-30,paid_search,south,1435,7,2,7,11,18,487.03999999999996,713.04,1099.62,97.93,38.9,136.83,207.93,61.089999999999996,0.1992,0.0,4,9,59.03000000000001,0.3888888888888889,12,194.8082074482643,1
C01283,2024-06-30,paid_search,north,1081,108,0,0,2,10,0.0,230.81,987.13,0.0,51.879999999999995,51.879999999999995,230.05,98.713,0.21465,0.0,5,8,-51.879999999999995,0.0,3,57.382247973307535,1
C01284,2024-06-30,paid_search,central,1068,42,0,2,3,7,122.61,190.75,453.56,21.61,10.25,31.86,79.98,64.79428571428572,0.1644857142857143,0.0,5,6,11.36,0.2857142857142857,3,23.008088405806852,1
C01285,2024-06-30,affiliate,central,1276,311,0,0,0,1,0.0,0.0,55.34,0.0,0.0,0.0,6.37,55.34,0.1834,0.0,1,1,0.0,0.0,1,8.213741496598638,1
C01286,2024-06-30,organic,north,1181,221,0,0,0,1,0.0,0.0,46.74,0.0,0.0,0.0,5.41,46.74,0.3002,0.0,1,1,0.0,0.0,2,19.097912701004326,1
C01287,2024-06-30,affiliate,central,1446,5,4,4,13,20,265.63,975.71,1473.19,53.28,74.84,128.12,226.65,73.65950000000001,0.14618,0.1,5,9,-21.560000000000002,0.2,7,69.90747821874488,1
C01288,2024-06-30,affiliate,north,964,5,4,4,11,18,278.53999999999996,737.18,1220.14,16.22,80.7,96.92,195.37,67.78555555555556,0.1451,0.05555555555555555,5,9,-64.48,0.2222222222222222,12,126.8848681000457,1
C01289,2024-06-30,paid_search,central,925,15,1,2,9,14,260.81,828.19,1314.1200000000001,61.870000000000005,52.620000000000005,114.49000000000001,222.94,93.86571428571429,0.14267857142857143,0.14285714285714285,5,9,9.25,0.14285714285714285,9,198.55519580304377,1
C01290,2024-06-30,paid_search,north,926,12,1,3,7,10,233.89,610.64,880.75,54.97,44.11,99.08,99.47,88.075,0.15381,0.2,5,7,10.86,0.3,8,193.32490649405827,1
C01291,2024-06-30,organic,central,1104,27,1,2,4,6,230.13,393.85,531.69,60.519999999999996,35.19,95.71,87.41,88.61500000000001,0.24528333333333333,0.16666666666666666,3,5,25.33,0.3333333333333333,3,40.75193947101624,1
C01292,2024-06-30,paid_search,central,1612,59,0,3,4,5,229.4,274.3,321.09000000000003,42.7,7.42,50.120000000000005,59.67,64.218,0.1447,0.0,3,3,35.28,0.6,3,39.78655365575776,1
C01293,2024-06-30,affiliate,central,1375,104,0,0,3,6,0.0,347.05,569.96,0.0,83.39,83.39,129.28,94.99333333333334,0.22375,0.0,5,5,-83.39,0.0,5,88.50018380405588,1
C01294,2024-06-30,referral,central,1318,23,1,4,8,17,285.98,525.97,1068.22,56.69,47.72,104.41,209.46,62.836470588235294,0.15839411764705882,0.0,5,9,8.969999999999999,0.23529411764705882,8,85.12568363885694,1
C01295,2024-06-30,paid_search,west,942,4,4,5,9,16,243.84,577.9,858.21,43.76,71.75,115.51,162.28,53.638125,0.22551875,0.0,5,10,-27.990000000000002,0.3125,10,120.65595438854648,1
C01296,2024-06-30,organic,central,1243,26,1,1,10,13,60.53,624.48,872.24,12.0,90.99,102.99,163.16,67.09538461538462,0.14924615384615386,0.07692307692307693,5,6,-78.99,0.07692307692307693,7,56.66892674756663,1
C01297,2024-06-30,affiliate,south,1251,11,3,6,12,20,416.91999999999996,839.39,1535.74,102.71,101.84,204.55,381.96,76.787,0.1565,0.0,5,8,0.8699999999999903,0.3,7,47.3006646377857,1
C01298,2024-06-30,affiliate,north,1535,2,2,4,9,21,269.96999999999997,748.99,1547.23,63.86,93.12,156.98,343.4,73.67761904761905,0.17557142857142857,0.047619047619047616,5,11,-29.260000000000005,0.19047619047619047,10,164.2032933619673,1
C01299,2024-06-30,organic,central,1063,77,0,1,1,3,116.53,116.53,280.16,19.31,0.0,19.31,55.53,93.38666666666667,0.09493333333333333,0.0,3,3,19.31,0.3333333333333333,1,20.945231607629427,1
C01300,2024-06-30,affiliate,north,1397,15,1,1,6,13,55.04,423.46999999999997,805.34,8.07,79.6,87.67,162.96,61.94923076923077,0.1961230769230769,0.0,5,7,-71.53,0.07692307692307693,9,111.61570067946401,1
C01301,2024-06-30,organic,central,1575,12,2,5,12,19,327.82,633.73,1096.56,67.19999999999999,51.379999999999995,118.58,198.88,57.71368421052631,0.1730263157894737,0.05263157894736842,5,10,15.819999999999993,0.2631578947368421,6,59.24984221115412,1
C01302,2024-06-30,organic,south,922,254,0,0,0,1,0.0,0.0,140.04,0.0,0.0,0.0,-35.15,140.04,0.1353,1.0,1,1,0.0,0.0,4,93.80935750452302,1
C01303,2024-06-30,organic,west,1504,82,0,1,1,7,56.23,56.23,504.25,9.89,0.0,9.89,71.3,72.03571428571429,0.21495714285714285,0.14285714285714285,4,6,9.89,0.14285714285714285,1,17.50471204188482,1
C01304,2024-06-30,organic,central,1631,79,0,1,5,15,78.43,281.35,858.57,16.04,35.230000000000004,51.269999999999996,163.60999999999999,57.23800000000001,0.23648666666666665,0.0,5,9,-19.190000000000005,0.06666666666666667,8,77.63978482259583,1
C01305,2024-06-30,referral,south,1586,97,0,0,1,2,0.0,35.57,86.25999999999999,0.0,-14.19,-14.19,-6.609999999999999,43.129999999999995,0.0798,0.5,1,2,14.19,0.0,1,2.669521479064709,1
C01306,2024-06-30,paid_search,north,1312,57,0,1,2,4,67.88,122.28999999999999,208.32,-21.54,6.21,-15.329999999999998,-26.56,52.08,0.098425,0.5,2,4,-27.75,0.25,0,0.0,0
C01307,2024-06-30,organic,north,1567,135,0,0,3,6,0.0,277.88,450.53,0.0,25.47,25.47,52.669999999999995,75.08833333333332,0.15465,0.16666666666666666,3,4,-25.47,0.0,3,34.93379027588285,1
C01308,2024-06-30,paid_search,south,1027,16,1,2,3,3,158.63,221.14,221.14,25.45,12.55,38.0,38.0,73.71333333333332,0.13913333333333333,0.0,3,3,12.899999999999999,0.6666666666666666,0,0.0,0
C01309,2024-06-30,paid_search,north,1268,40,0,5,12,25,335.01,802.86,1950.75,80.84,90.92,171.76,464.09,78.03,0.203596,0.04,5,9,-10.079999999999998,0.2,13,220.25463371794106,1
C01310,2024-06-30,organic,north,1406,162,0,0,1,3,0.0,29.55,128.61,0.0,2.91,2.91,17.59,42.870000000000005,0.1333,0.0,3,3,-2.91,0.0,1,6.569999999999999,1
C01311,2024-06-30,organic,west,1640,6,5,9,14,22,620.62,1018.78,1399.83,120.1,86.62,206.72,227.89,63.62863636363636,0.19821818181818182,0.09090909090909091,5,10,33.47999999999999,0.4090909090909091,9,140.94122133352408,1
C01312,2024-06-30,affiliate,west,1292,25,1,2,3,3,94.8,155.76999999999998,155.76999999999998,12.469999999999999,10.1,22.57,22.57,51.923333333333325,0.21386666666666668,0.0,2,3,2.369999999999999,0.6666666666666666,0,0.0,0
C01313,2024-06-30,organic,south,1532,28,1,3,3,10,306.53000000000003,306.53000000000003,807.72,58.84,0.0,58.84,155.37,80.772,0.12355000000000001,0.0,4,5,58.84,0.3,3,37.30605154868087,1
C01314,2024-06-30,affiliate,central,929,9,1,5,9,16,303.33,608.77,1096.54,70.23,69.19,139.42,258.69,68.53375,0.2121875,0.0,5,10,1.0400000000000063,0.3125,8,170.2396870322625,1
C01315,2024-06-30,organic,west,1430,2,1,2,4,19,180.65,339.81,1476.3700000000001,23.96,41.47,65.42999999999999,336.87,77.70368421052632,0.17583157894736842,0.05263157894736842,5,9,-17.509999999999998,0.10526315789473684,12,158.61119246880162,1
C01316,2024-06-30,affiliate,north,1296,18,1,1,5,8,48.88,303.34,502.12,5.71,47.42,53.13,90.88,62.765,0.1445375,0.0,3,6,-41.71,0.125,3,29.331620764462116,1
C01317,2024-06-30,affiliate,central,1629,101,0,0,3,7,0.0,182.79999999999998,630.81,0.0,38.67,38.67,146.81,90.11571428571428,0.1901142857142857,0.0,3,5,-38.67,0.0,7,116.98575670600408,1
C01318,2024-06-30,organic,central,1547,36,0,3,3,6,249.93,249.93,507.5,14.080000000000002,0.0,14.080000000000002,75.86,84.58333333333333,0.17911666666666667,0.16666666666666666,4,5,14.080000000000002,0.5,10,110.1494101319921,1
C01319,2024-06-30,organic,west,1491,207,0,0,0,6,0.0,0.0,420.03,0.0,0.0,0.0,2.3000000000000007,70.005,0.14836666666666667,0.3333333333333333,4,4,0.0,0.0,2,29.919959009051944,1
C01320,2024-06-30,referral,west,1605,348,0,0,0,1,0.0,0.0,46.97,0.0,0.0,0.0,8.23,46.97,0.0881,0.0,1,1,0.0,0.0,2,7.538047003746231,1
C01321,2024-06-30,paid_search,south,1113,77,0,1,2,10,178.94,291.9,1101.04,41.63,27.74,69.37,260.45,110.104,0.17506,0.0,4,6,13.890000000000004,0.1,6,100.37669478695966,1
C01322,2024-06-30,paid_search,north,952,103,0,0,3,7,0.0,260.88,598.7099999999999,0.0,51.1,51.1,129.2,85.52999999999999,0.2128857142857143,0.0,3,6,-51.1,0.0,5,54.131402333659146,1
C01323,2024-06-30,organic,central,923,2,3,8,11,24,571.49,818.44,1947.46,128.08,64.81,192.89,471.07,81.14416666666666,0.17079999999999998,0.0,5,9,63.27000000000001,0.3333333333333333,9,193.04194465240846,1
C01324,2024-06-30,organic,central,1448,65,0,1,1,1,64.45,64.45,64.45,8.66,0.0,8.66,8.66,64.45,0.1317,0.0,1,1,8.66,1.0,3,37.30312442379474,1
C01325,2024-06-30,paid_search,west,1067,18,1,4,5,12,271.39,344.90999999999997,759.76,61.81,16.04,77.85,157.81,63.31333333333333,0.1795,0.0,4,8,45.77,0.3333333333333333,12,129.11746410491193,1
C01326,2024-06-30,referral,north,1275,366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0
C01327,2024-06-30,organic,north,1609,13,1,7,10,21,441.07,698.42,1442.46,56.14,-1.3699999999999992,54.769999999999996,205.12,68.68857142857144,0.1656047619047619,0.09523809523809523,5,10,57.51,0.3333333333333333,12,134.61689801281224,1
C01328,2024-06-30,affiliate,south,1576,79,0,1,1,6,55.4,55.4,585.93,11.28,0.0,11.28,126.25999999999999,97.65499999999999,0.18513333333333334,0.0,3,4,11.28,0.16666666666666666,2,27.043462577183476,1
C01329,2024-06-30,affiliate,central,1243,21,2,8,14,30,567.97,831.21,1967.22,85.02,46.89,131.91,342.7,65.574,0.17530333333333334,0.06666666666666667,5,11,38.129999999999995,0.26666666666666666,10,122.0293232311102,1
C01330,2024-06-30,organic,west,1333,4,1,6,10,14,449.03,773.14,1112.0,114.03,81.3,195.32999999999998,277.55,79.42857142857143,0.1479714285714286,0.0,4,8,32.730000000000004,0.42857142857142855,5,71.22187828670027,1
C01331,2024-06-30,organic,north,1636,165,0,0,1,2,0.0,31.87,87.87,0.0,3.72,3.72,9.17,43.935,0.1766,0.0,2,2,-3.72,0.0,1,7.822837837837837,1
C01332,2024-06-30,organic,south,964,80,0,1,5,9,136.7,525.01,917.1,34.78,89.11,123.89,222.59,101.9,0.17676666666666666,0.0,3,5,-54.33,0.1111111111111111,3,72.13880047562564,1
C01333,2024-06-30,paid_search,north,1109,23,1,2,5,12,213.31,423.9,964.96,13.310000000000002,41.28,54.59,169.26,80.41333333333334,0.1940166666666667,0.08333333333333333,5,9,-27.97,0.16666666666666666,5,90.92094191319178,1
